log_name,drift_or_noise_id,drift_attribute,drift_sub_attribute,value
log_76_1692952523.xes.gz,drift_2,process_trees_3,2,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q', 'Random activity 2' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,process_trees_4,3,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h', 'Random activity 3', 'Random activity 4' ) ), 'd' ), +( 'e', X( 'k', 'q', 'Random activity 2' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_1,change_type,sudden
log_76_1692952523.xes.gz,drift_2,change_info_1,change_trace_index,[3121]
log_76_1692952523.xes.gz,drift_2,change_info_1,process_tree_before,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q' ) ) ) ) )"
log_76_1692952523.xes.gz,drift_2,change_info_1,process_tree_after,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_1,activities_deleted,[]
log_76_1692952523.xes.gz,drift_2,change_info_1,activities_added,[Random activity 1]
log_76_1692952523.xes.gz,drift_2,change_info_1,activities_moved,[]
log_76_1692952523.xes.gz,drift_2,change_info_1,change_start,2023-12-20 13:57:43.672854
log_76_1692952523.xes.gz,drift_2,change_info_1,change_end,2023-12-20 13:57:43.672854
log_76_1692952523.xes.gz,drift_2,change_info_2,change_type,gradual
log_76_1692952523.xes.gz,drift_2,change_info_2,change_trace_index,"[4586, 5250]"
log_76_1692952523.xes.gz,drift_2,change_info_2,process_tree_before,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_2,process_tree_after,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q', 'Random activity 2' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_2,activities_deleted,[]
log_76_1692952523.xes.gz,drift_2,change_info_2,activities_added,[Random activity 2]
log_76_1692952523.xes.gz,drift_2,change_info_2,activities_moved,[]
log_76_1692952523.xes.gz,drift_2,change_info_2,change_start,2025-10-28 17:56:24.095054
log_76_1692952523.xes.gz,drift_2,change_info_2,change_end,2026-08-22 09:59:44.606764
log_76_1692952523.xes.gz,drift_2,change_info_3,change_type,gradual
log_76_1692952523.xes.gz,drift_2,change_info_3,change_trace_index,"[6506, 7495]"
log_76_1692952523.xes.gz,drift_2,change_info_3,process_tree_before,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h' ) ), 'd' ), +( 'e', X( 'k', 'q', 'Random activity 2' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_3,process_tree_after,"X( 'a', X( 'b', ->( *( ->( *( +( 'c', 'l' ), ->( *( 'f', 'i' ), X( 'j', ->( 'm', 'n' ) ) ) ), ->( ->( *( 'g', 'o' ), 'p' ), 'h', 'Random activity 3', 'Random activity 4' ) ), 'd' ), +( 'e', X( 'k', 'q', 'Random activity 2' ) ) ) ), 'Random activity 1' )"
log_76_1692952523.xes.gz,drift_2,change_info_3,activities_deleted,[]
log_76_1692952523.xes.gz,drift_2,change_info_3,activities_added,"[Random activity 3, Random activity 4]"
log_76_1692952523.xes.gz,drift_2,change_info_3,activities_moved,[]
log_76_1692952523.xes.gz,drift_2,change_info_3,change_start,2028-03-19 02:46:45.437585
log_76_1692952523.xes.gz,drift_2,change_info_3,change_end,2029-06-24 16:46:03.129949
log_77_1692952527.xes.gz,drift_1,log_id,1,log_77_1692952527.xes.gz
log_77_1692952527.xes.gz,drift_1,drift_id,1,1
log_77_1692952527.xes.gz,drift_1,process_perspective,1,control-flow
log_77_1692952527.xes.gz,drift_1,process_complexity,1,complex
log_77_1692952527.xes.gz,drift_1,drift_type,1,incremental
log_77_1692952527.xes.gz,drift_1,process_trees_1,0,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,process_trees_2,1,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,process_trees_3,2,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), *tau* ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,process_trees_4,3,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( *tau*, 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), *tau* ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_1,change_type,gradual
log_77_1692952527.xes.gz,drift_1,change_info_1,change_trace_index,"[1150, 2081]"
log_77_1692952527.xes.gz,drift_1,change_info_1,process_tree_before,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_1,process_tree_after,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_1,activities_deleted,[a]
log_77_1692952527.xes.gz,drift_1,change_info_1,activities_added,[]
log_77_1692952527.xes.gz,drift_1,change_info_1,activities_moved,[]
log_77_1692952527.xes.gz,drift_1,change_info_1,change_start,2021-06-12 13:36:24.289075
log_77_1692952527.xes.gz,drift_1,change_info_1,change_end,2022-09-05 20:55:41.472770
log_77_1692952527.xes.gz,drift_1,change_info_2,change_type,gradual
log_77_1692952527.xes.gz,drift_1,change_info_2,change_trace_index,"[3258, 3936]"
log_77_1692952527.xes.gz,drift_1,change_info_2,process_tree_before,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_2,process_tree_after,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), *tau* ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_2,activities_deleted,[f]
log_77_1692952527.xes.gz,drift_1,change_info_2,activities_added,[]
log_77_1692952527.xes.gz,drift_1,change_info_2,activities_moved,[]
log_77_1692952527.xes.gz,drift_1,change_info_2,change_start,2024-02-23 16:11:01.935955
log_77_1692952527.xes.gz,drift_1,change_info_2,change_end,2025-01-11 20:55:34.248195
log_77_1692952527.xes.gz,drift_1,change_info_3,change_type,sudden
log_77_1692952527.xes.gz,drift_1,change_info_3,change_trace_index,[4990]
log_77_1692952527.xes.gz,drift_1,change_info_3,process_tree_before,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), *tau* ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_3,process_tree_after,"->( ->( *( ->( *( +( *tau*, +( ->( *( 'h', 'k' ), ->( *tau*, 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), *tau* ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_1,change_info_3,activities_deleted,[l]
log_77_1692952527.xes.gz,drift_1,change_info_3,activities_added,[]
log_77_1692952527.xes.gz,drift_1,change_info_3,activities_moved,[]
log_77_1692952527.xes.gz,drift_1,change_info_3,change_start,2026-05-16 18:05:55.198279
log_77_1692952527.xes.gz,drift_1,change_info_3,change_end,2026-05-16 18:05:55.198279
log_77_1692952527.xes.gz,drift_2,log_id,1,log_77_1692952527.xes.gz
log_77_1692952527.xes.gz,drift_2,drift_id,1,2
log_77_1692952527.xes.gz,drift_2,process_perspective,1,control-flow
log_77_1692952527.xes.gz,drift_2,process_complexity,1,complex
log_77_1692952527.xes.gz,drift_2,drift_type,1,gradual
log_77_1692952527.xes.gz,drift_2,process_trees_1,0,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_2,process_trees_2,1,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'e' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'k' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_2,change_info_1,change_type,gradual
log_77_1692952527.xes.gz,drift_2,change_info_1,change_trace_index,"[6332, 7232]"
log_77_1692952527.xes.gz,drift_2,change_info_1,process_tree_before,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_2,change_info_1,process_tree_after,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'e' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'k' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_2,change_info_1,activities_deleted,[]
log_77_1692952527.xes.gz,drift_2,change_info_1,activities_added,[]
log_77_1692952527.xes.gz,drift_2,change_info_1,activities_moved,"[k, e]"
log_77_1692952527.xes.gz,drift_2,change_info_1,change_start,2028-01-23 17:27:06.059276
log_77_1692952527.xes.gz,drift_2,change_info_1,change_end,2029-03-23 17:46:17.993345
log_77_1692952527.xes.gz,drift_3,log_id,1,log_77_1692952527.xes.gz
log_77_1692952527.xes.gz,drift_3,drift_id,1,3
log_77_1692952527.xes.gz,drift_3,process_perspective,1,control-flow
log_77_1692952527.xes.gz,drift_3,process_complexity,1,complex
log_77_1692952527.xes.gz,drift_3,drift_type,1,incremental
log_77_1692952527.xes.gz,drift_3,process_trees_1,0,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,process_trees_2,1,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,process_trees_3,2,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j', 'Random activity 1' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,process_trees_4,3,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j', 'Random activity 1' ) ) ), *tau* ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_1,change_type,sudden
log_77_1692952527.xes.gz,drift_3,change_info_1,change_trace_index,[8267]
log_77_1692952527.xes.gz,drift_3,change_info_1,process_tree_before,"->( ->( *( ->( *( +( 'a', +( ->( *( 'h', 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_1,process_tree_after,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_1,activities_deleted,[h]
log_77_1692952527.xes.gz,drift_3,change_info_1,activities_added,[]
log_77_1692952527.xes.gz,drift_3,change_info_1,activities_moved,[]
log_77_1692952527.xes.gz,drift_3,change_info_1,change_start,2030-07-28 22:16:36.770913
log_77_1692952527.xes.gz,drift_3,change_info_1,change_end,2030-07-28 22:16:36.770913
log_77_1692952527.xes.gz,drift_3,change_info_2,change_type,sudden
log_77_1692952527.xes.gz,drift_3,change_info_2,change_trace_index,[9297]
log_77_1692952527.xes.gz,drift_3,change_info_2,process_tree_before,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_2,process_tree_after,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j', 'Random activity 1' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_2,activities_deleted,[]
log_77_1692952527.xes.gz,drift_3,change_info_2,activities_added,[Random activity 1]
log_77_1692952527.xes.gz,drift_3,change_info_2,activities_moved,[]
log_77_1692952527.xes.gz,drift_3,change_info_2,change_start,2031-11-16 00:49:25.984960
log_77_1692952527.xes.gz,drift_3,change_info_2,change_end,2031-11-16 00:49:25.984960
log_77_1692952527.xes.gz,drift_3,change_info_3,change_type,sudden
log_77_1692952527.xes.gz,drift_3,change_info_3,change_trace_index,[10336]
log_77_1692952527.xes.gz,drift_3,change_info_3,process_tree_before,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j', 'Random activity 1' ) ) ), 'e' ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_3,process_tree_after,"->( ->( *( ->( *( +( 'a', +( ->( *( *tau*, 'k' ), ->( 'l', 'm' ) ), +( 'i', 'j', 'Random activity 1' ) ) ), *tau* ), 'f' ), 'c' ), +( 'd', 'g' ) ), 'b' )"
log_77_1692952527.xes.gz,drift_3,change_info_3,activities_deleted,[e]
log_77_1692952527.xes.gz,drift_3,change_info_3,activities_added,[]
log_77_1692952527.xes.gz,drift_3,change_info_3,activities_moved,[]
log_77_1692952527.xes.gz,drift_3,change_info_3,change_start,2033-04-05 21:50:46.003282
log_77_1692952527.xes.gz,drift_3,change_info_3,change_end,2033-04-05 21:50:46.003282
log_78_1692952551.xes.gz,drift_1,log_id,1,log_78_1692952551.xes.gz
log_78_1692952551.xes.gz,drift_1,drift_id,1,1
log_78_1692952551.xes.gz,drift_1,process_perspective,1,control-flow
log_78_1692952551.xes.gz,drift_1,process_complexity,1,complex
log_78_1692952551.xes.gz,drift_1,drift_type,1,gradual
log_78_1692952551.xes.gz,drift_1,process_trees_1,0,"->( *( X( X( X( 'a', ->( 'l', 'm' ) ), 'f' ), 'd' ), +( +( 'b', +( X( 'i', ->( 'k', 'n' ) ), 'j' ) ), 'h' ) ), X( X( 'c', 'g' ), 'e' ) )"
log_78_1692952551.xes.gz,drift_1,process_trees_2,1,"->( *( X( X( X( 'a', ->( 'l', 'm' ) ), 'f' ), 'd' ), +( +( 'Random activity 1', +( X( 'i', ->( 'k', 'n' ) ), 'j' ) ), 'h' ) ), X( X( 'c', 'g' ), 'e' ) )"
log_78_1692952551.xes.gz,drift_1,change_info_1,change_type,gradual
log_78_1692952551.xes.gz,drift_1,change_info_1,change_trace_index,"[1057, 1576]"
log_78_1692952551.xes.gz,drift_1,change_info_1,process_tree_before,"->( *( X( X( X( 'a', ->( 'l', 'm' ) ), 'f' ), 'd' ), +( +( 'b', +( X( 'i', ->( 'k', 'n' ) ), 'j' ) ), 'h' ) ), X( X( 'c', 'g' ), 'e' ) )"
log_78_1692952551.xes.gz,drift_1,change_info_1,process_tree_after,"->( *( X( X( X( 'a', ->( 'l', 'm' ) ), 'f' ), 'd' ), +( +( 'Random activity 1', +( X( 'i', ->( 'k', 'n' ) ), 'j' ) ), 'h' ) ), X( X( 'c', 'g' ), 'e' ) )"
log_78_1692952551.xes.gz,drift_1,change_info_1,activities_deleted,[b]
log_78_1692952551.xes.gz,drift_1,change_info_1,activities_added,[Random activity 1]
log_78_1692952551.xes.gz,drift_1,change_info_1,activities_moved,[]
log_78_1692952551.xes.gz,drift_1,change_info_1,change_start,2021-04-19 07:17:18.626643
log_78_1692952551.xes.gz,drift_1,change_info_1,change_end,2021-12-16 00:33:47.638443
log_79_1692952552.xes.gz,drift_1,log_id,1,log_79_1692952552.xes.gz
log_79_1692952552.xes.gz,drift_1,drift_id,1,1
log_79_1692952552.xes.gz,drift_1,process_perspective,1,control-flow
log_79_1692952552.xes.gz,drift_1,process_complexity,1,simple
log_79_1692952552.xes.gz,drift_1,drift_type,1,incremental
log_79_1692952552.xes.gz,drift_1,process_trees_1,0,"->( 'a', ->( 'b', ->( +( 'c', 'e' ), 'd' ) ) )"
log_79_1692952552.xes.gz,drift_1,process_trees_2,1,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd' ) ) )"
log_79_1692952552.xes.gz,drift_1,process_trees_3,2,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd', 'Random activity 1' ) ) )"
log_79_1692952552.xes.gz,drift_1,process_trees_4,3,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd', 'Random activity 1' ) ), 'Random activity 2' )"
log_79_1692952552.xes.gz,drift_1,change_info_1,change_type,sudden
log_79_1692952552.xes.gz,drift_1,change_info_1,change_trace_index,[1364]
log_79_1692952552.xes.gz,drift_1,change_info_1,process_tree_before,"->( 'a', ->( 'b', ->( +( 'c', 'e' ), 'd' ) ) )"
log_79_1692952552.xes.gz,drift_1,change_info_1,process_tree_after,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd' ) ) )"
log_79_1692952552.xes.gz,drift_1,change_info_1,activities_deleted,[c]
log_79_1692952552.xes.gz,drift_1,change_info_1,activities_added,[]
log_79_1692952552.xes.gz,drift_1,change_info_1,activities_moved,[]
log_79_1692952552.xes.gz,drift_1,change_info_1,change_start,2021-09-12 11:18:02.802090
log_79_1692952552.xes.gz,drift_1,change_info_1,change_end,2021-09-12 11:18:02.802090
log_79_1692952552.xes.gz,drift_1,change_info_2,change_type,sudden
log_79_1692952552.xes.gz,drift_1,change_info_2,change_trace_index,[2681]
log_79_1692952552.xes.gz,drift_1,change_info_2,process_tree_before,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd' ) ) )"
log_79_1692952552.xes.gz,drift_1,change_info_2,process_tree_after,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd', 'Random activity 1' ) ) )"
log_79_1692952552.xes.gz,drift_1,change_info_2,activities_deleted,[]
log_79_1692952552.xes.gz,drift_1,change_info_2,activities_added,[Random activity 1]
log_79_1692952552.xes.gz,drift_1,change_info_2,activities_moved,[]
log_79_1692952552.xes.gz,drift_1,change_info_2,change_start,2023-05-01 08:42:40.938744
log_79_1692952552.xes.gz,drift_1,change_info_2,change_end,2023-05-01 08:42:40.938744
log_79_1692952552.xes.gz,drift_1,change_info_3,change_type,gradual
log_79_1692952552.xes.gz,drift_1,change_info_3,change_trace_index,"[3924, 4512]"
log_79_1692952552.xes.gz,drift_1,change_info_3,process_tree_before,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd', 'Random activity 1' ) ) )"
log_79_1692952552.xes.gz,drift_1,change_info_3,process_tree_after,"->( 'a', ->( 'b', ->( +( *tau*, 'e' ), 'd', 'Random activity 1' ) ), 'Random activity 2' )"
log_79_1692952552.xes.gz,drift_1,change_info_3,activities_deleted,[]
log_79_1692952552.xes.gz,drift_1,change_info_3,activities_added,[Random activity 2]
log_79_1692952552.xes.gz,drift_1,change_info_3,activities_moved,[]
log_79_1692952552.xes.gz,drift_1,change_info_3,change_start,2024-11-18 02:27:17.150700
log_79_1692952552.xes.gz,drift_1,change_info_3,change_end,2025-08-09 12:27:07.856418
log_80_1692952554.xes.gz,drift_1,log_id,1,log_80_1692952554.xes.gz
log_80_1692952554.xes.gz,drift_1,drift_id,1,1
log_80_1692952554.xes.gz,drift_1,process_perspective,1,control-flow
log_80_1692952554.xes.gz,drift_1,process_complexity,1,simple
log_80_1692952554.xes.gz,drift_1,drift_type,1,incremental
log_80_1692952554.xes.gz,drift_1,process_trees_1,0,"->( ->( ->( 'a', 'd' ), ->( ->( 'c', 'f' ), 'e' ) ), 'b' )"
log_80_1692952554.xes.gz,drift_1,process_trees_2,1,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ) ), 'b' )"
log_80_1692952554.xes.gz,drift_1,process_trees_3,2,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ), 'Random activity 1' ), 'b' )"
log_80_1692952554.xes.gz,drift_1,process_trees_4,3,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e', 'Random activity 2' ), 'Random activity 1' ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_1,change_type,sudden
log_80_1692952554.xes.gz,drift_1,change_info_1,change_trace_index,[1043]
log_80_1692952554.xes.gz,drift_1,change_info_1,process_tree_before,"->( ->( ->( 'a', 'd' ), ->( ->( 'c', 'f' ), 'e' ) ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_1,process_tree_after,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ) ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_1,activities_deleted,[d]
log_80_1692952554.xes.gz,drift_1,change_info_1,activities_added,[]
log_80_1692952554.xes.gz,drift_1,change_info_1,activities_moved,[]
log_80_1692952554.xes.gz,drift_1,change_info_1,change_start,2021-05-09 18:39:25.670509
log_80_1692952554.xes.gz,drift_1,change_info_1,change_end,2021-05-09 18:39:25.670509
log_80_1692952554.xes.gz,drift_1,change_info_2,change_type,gradual
log_80_1692952554.xes.gz,drift_1,change_info_2,change_trace_index,"[2139, 2799]"
log_80_1692952554.xes.gz,drift_1,change_info_2,process_tree_before,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ) ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_2,process_tree_after,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ), 'Random activity 1' ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_2,activities_deleted,[]
log_80_1692952554.xes.gz,drift_1,change_info_2,activities_added,[Random activity 1]
log_80_1692952554.xes.gz,drift_1,change_info_2,activities_moved,[]
log_80_1692952554.xes.gz,drift_1,change_info_2,change_start,2022-10-07 19:33:52.090246
log_80_1692952554.xes.gz,drift_1,change_info_2,change_end,2023-08-16 23:58:18.524252
log_80_1692952554.xes.gz,drift_1,change_info_3,change_type,gradual
log_80_1692952554.xes.gz,drift_1,change_info_3,change_trace_index,"[3922, 4435]"
log_80_1692952554.xes.gz,drift_1,change_info_3,process_tree_before,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e' ), 'Random activity 1' ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_3,process_tree_after,"->( ->( ->( 'a', *tau* ), ->( ->( 'c', 'f' ), 'e', 'Random activity 2' ), 'Random activity 1' ), 'b' )"
log_80_1692952554.xes.gz,drift_1,change_info_3,activities_deleted,[]
log_80_1692952554.xes.gz,drift_1,change_info_3,activities_added,[Random activity 2]
log_80_1692952554.xes.gz,drift_1,change_info_3,activities_moved,[]
log_80_1692952554.xes.gz,drift_1,change_info_3,change_start,2025-01-12 02:19:38.699933
log_80_1692952554.xes.gz,drift_1,change_info_3,change_end,2025-09-03 07:52:59.242475
log_81_1692952556.xes.gz,drift_1,log_id,1,log_81_1692952556.xes.gz
log_81_1692952556.xes.gz,drift_1,drift_id,1,1
log_81_1692952556.xes.gz,drift_1,process_perspective,1,control-flow
log_81_1692952556.xes.gz,drift_1,process_complexity,1,simple
log_81_1692952556.xes.gz,drift_1,drift_type,1,gradual
log_81_1692952556.xes.gz,drift_1,process_trees_1,0,"->( *( 'a', ->( 'b', ->( *( 'e', 'f' ), 'g' ) ) ), ->( 'c', 'd' ) )"
log_81_1692952556.xes.gz,drift_1,process_trees_2,1,"->( *( 'a', ->( 'b', ->( *( 'e', 'f' ), 'g' ) ), ->( 'c', 'd' ) ), *tau* )"
log_81_1692952556.xes.gz,drift_1,change_info_1,change_type,gradual
log_81_1692952556.xes.gz,drift_1,change_info_1,change_trace_index,"[1270, 2223]"
log_81_1692952556.xes.gz,drift_1,change_info_1,process_tree_before,"->( *( 'a', ->( 'b', ->( *( 'e', 'f' ), 'g' ) ) ), ->( 'c', 'd' ) )"
log_81_1692952556.xes.gz,drift_1,change_info_1,process_tree_after,"->( *( 'a', ->( 'b', ->( *( 'e', 'f' ), 'g' ) ), ->( 'c', 'd' ) ), *tau* )"
